172,1,203.93,0.0,123.96999999999997,60.73,1,0,-1
173,1,209.98,0.0,124.64000000000001,65.37,1,0,-1
174,1,216.03,0.0,125.30999999999997,70.02,1,0,-1
175,1,222.07,0.0,125.99000000000001,74.66,1,0,-1
176,1,227.38,0.0,126.66000000000003,79.31,1,0,-1
177,1,232.7,0.0,127.32,83.95,1,0,-1
178,1,231.4,0.0,127.99999999999997,88.6,1,0,-1
179,1,234.61,0.0,128.32999999999998,95.77,1,0,-1
180,1,237.83,0.0,128.66,102.93,1,0,-1
181,1,241.04,0.0,128.98999999999998,110.1,1,0,-1
182,1,242.3,0.0,129.32,116.27,1,0,-1
183,1,243.56,0.0,129.64,122.43,1,0,-1
184,1,244.81,0.0,129.98000000000002,128.6,1,0,-1
185,1,246.07,0.0,130.3,134.77,1,0,-1
186,1,247.33,0.0,130.62999999999997,140.93,1,0,-1
187,1,248.58,0.0,130.96,147.1,1,0,-1
188,1,249.84,0.0,131.29,153.27,1,0,-1
189,1,251.1,0.0,131.60999999999999,159.43,1,0,-1
190,1,252.35,0.0,131.95000000000002,165.6,1,0,-1
191,1,256.73,0.02,131.58999999999997,171.07,1,0,-1
192,1,261.1,0.04,131.23999999999995,176.54000000000002,1,0,-1
193,1,265.47,0.06,130.89999999999998,182.01,1,0,-1
194,1,269.84,0.08,130.55,187.48,1,0,-1
195,1,274.21,0.1,130.20000000000005,192.94,1,0,-1
196,1,278.58,0.12,129.85000000000002,198.41,1,0,-1
197,1,282.95,0.14,129.51,203.88000000000002,1,0,-1
198,1,287.32,0.16,129.16000000000003,209.35,1,0,-1
199,1,291.69,0.18,128.81,214.82,1,0,-1
200,1,296.06,5.1,127.24000000000001,216.6,1,0,-1
201,1,299.8,7.18,127.13,216.89,1,0,-1
202,1,303.53,9.25,127.03000000000003,217.18,1,0,-1
203,1,307.26,11.33,126.93,217.47,1,0,-1
204,1,311.0,13.41,126.81,217.75,1,0,-1
205,1,314.73,15.49,126.70999999999998,218.04,1,0,-1
206,1,318.46,17.56,126.61000000000001,218.32999999999998,1,0,-1
207,1,325.13,19.35,126.50999999999999,218.61,1,0,-1
208,1,331.8,21.13,126.39999999999998,218.9,1,0,-1
209,1,338.47,22.92,126.29999999999995,219.18,1,0,-1
210,1,345.14,24.7,126.19,219.48000000000002,1,0,-1
211,1,351.81,26.48,126.08999999999997,219.77,1,0,-1
212,1,358.48,28.27,125.97999999999996,220.04999999999998,1,0,-1
213,1,365.15,30.05,125.88,220.33999999999997,1,0,-1
214,1,371.82,31.83,125.78000000000003,220.63,1,0,-1
215,1,378.49,33.62,125.67000000000002,220.91,1,0,-1
216,1,385.16,35.4,125.57,221.20000000000002,1,0,-1
217,1,392.08,37.29,125.45999999999998,221.48999999999998,1,0,-1
218,1,399.0,39.19,125.36000000000001,221.78000000000003,1,0,-1
219,1,405.92,41.08,125.24999999999994,222.07,1,0,-1
220,1,412.84,42.98,125.15000000000003,222.35,1,0,-1
221,1,419.76,44.87,125.04999999999995,222.64,1,0,-1
222,1,426.68,46.76,124.94,222.93,1,0,-1
223,1,433.6,48.66,124.84000000000003,223.21,1,0,-1
224,1,440.51,50.55,124.74000000000001,223.51,1,0,-1
225,1,447.43,52.44,124.64000000000004,223.8,1,0,-1
226,1,454.35,54.34,124.52999999999997,224.08,1,0,-1
227,1,461.27,56.23,124.43000000000006,224.37000000000003,1,0,-1
228,1,468.95,57.9,124.54000000000002,224.79999999999998,1,0,-1
229,1,476.63,59.57,124.63999999999999,225.22000000000003,1,0,-1
230,1,484.31,61.24,124.74999999999994,225.64999999999998,1,0,-1
231,1,491.99,62.91,124.86000000000001,226.08,1,0,-1
232,1,499.67,64.58,124.95999999999998,226.51,1,0,-1
233,1,507.35,66.25,125.06999999999994,226.93,1,0,-1
234,1,515.03,67.92,125.18000000000006,227.35999999999996,1,0,-1
235,1,522.71,69.59,125.27999999999997,227.79,1,0,-1
236,1,530.39,71.26,125.38999999999999,228.22000000000003,1,0,-1
237,1,538.07,72.93,125.5,228.64,1,0,-1
238,1,545.74,74.6,125.61000000000001,229.07000000000002,1,0,-1
239,1,553.42,76.27,125.72000000000003,229.5,1,0,-1
240,1,561.1,77.94,125.82999999999993,229.93,1,0,-1
241,1,568.78,79.6,125.93000000000006,230.35999999999999,1,0,-1
242,1,576.46,81.27,126.03999999999996,230.79000000000002,1,0,-1
243,1,584.14,82.94,126.14999999999998,231.22000000000003,1,0,-1
244,1,591.82,84.61,126.25,231.64,1,0,-1
245,1,599.5,86.28,126.36000000000001,232.07000000000002,1,0,-1
246,1,606.2,87.83,126.46999999999991,232.5,1,0,-1
247,1,612.9,89.38,126.58000000000004,232.92000000000002,1,0,-1
248,1,619.6,90.92,126.67999999999995,233.35999999999996,1,0,-1
249,1,626.3,92.47,126.79000000000008,233.78,1,0,-1
250,1,633.0,94.02,126.89999999999998,234.21000000000004,1,0,-1
251,1,639.7,95.56,127.00999999999999,234.64,1,0,-1
252,1,646.4,97.11,127.12,235.07,1,0,-1
253,1,653.1,98.66,127.22000000000003,235.48999999999998,1,0,-1
254,1,659.8,100.21,127.33000000000004,235.92000000000002,1,0,-1
255,1,666.5,101.75,127.44000000000005,236.35000000000002,1,0,-1
256,1,673.2,103.3,127.54999999999995,236.77999999999997,1,0,-1
257,1,679.9,104.85,127.64999999999998,237.20000000000002,1,0,-1
258,1,686.6,106.39,127.75999999999999,237.64,1,0,-1
259,1,693.3,107.94,127.87,238.06,1,0,-1
260,1,700.0,109.49,127.98000000000002,238.49,1,0,-1
261,1,706.7,111.03,128.07999999999993,238.92,1,0,-1
262,1,713.4,112.58,128.19000000000005,239.35000000000002,1,0,-1
263,1,720.1,114.13,128.29999999999995,239.76999999999998,1,0,-1
264,1,726.82,116.78,128.7399999999999,240.02,1,0,-1
265,1,733.55,119.43,129.17000000000007,240.26999999999998,1,0,-1
266,1,740.27,122.08,129.61,240.52000000000004,1,0,-1
267,1,746.99,124.73,130.04999999999995,240.76999999999998,1,0,-1
268,1,753.72,127.39,130.47000000000003,241.01,1,0,-1
269,1,760.44,130.04,130.90999999999997,241.26000000000002,1,0,-1
270,1,767.16,132.69,131.35000000000002,241.51,1,0,-1
271,1,773.89,135.34,131.77999999999997,241.76000000000002,1,0,-1
272,1,780.61,137.99,132.22000000000003,242.01,1,0,-1
273,1,787.34,140.64,132.64999999999998,242.26,1,0,-1
274,1,794.06,143.29,133.09000000000003,242.51000000000002,1,0,-1
275,1,800.78,145.94,133.52999999999997,242.76,1,0,-1
276,1,807.51,148.6,133.95000000000005,243.00000000000003,1,0,-1
277,1,814.23,151.25,134.39,243.25,1,0,-1
278,1,820.95,153.9,134.82999999999993,243.49999999999997,1,0,-1
279,1,827.68,156.55,135.2600000000001,243.75,1,0,-1
280,1,834.4,159.2,135.70000000000005,244.0,1,0,-1
281,1,840.67,161.76,136.01,244.8,1,0,-1
282,1,846.94,164.31,136.31999999999994,245.62,1,0,-1
283,1,853.2,166.87,136.64999999999998,246.42000000000002,1,0,-1
284,1,859.47,169.43,136.95999999999992,247.21999999999997,1,0,-1
285,1,865.74,171.99,137.26999999999998,248.02999999999997,1,0,-1
286,1,872.01,174.54,137.58000000000004,248.84,1,0,-1
287,1,878.28,177.1,137.89,249.65,1,0,-1
288,1,884.54,179.66,138.21000000000004,250.45000000000002,1,0,-1
289,1,890.81,182.21,138.52999999999997,251.26000000000002,1,0,-1
290,1,897.08,184.77,138.84000000000003,252.06999999999996,1,0,-1
291,1,903.35,187.33,139.14999999999998,252.86999999999998,1,0,-1
292,1,909.62,189.89,139.45999999999992,253.67000000000002,1,0,-1
293,1,915.89,192.44,139.7700000000001,254.49,1,0,-1
294,1,922.15,195.0,140.10000000000002,255.29000000000002,1,0,-1
295,1,928.42,199.08,140.40999999999997,254.56999999999996,1,0,-1
296,1,934.69,203.15,140.72000000000003,253.86999999999998,1,0,-1
297,1,940.96,207.23,141.02999999999997,253.15,1,0,-1
298,1,947.23,211.3,141.33999999999992,252.45,1,0,-1
299,1,953.49,215.38,141.66000000000008,251.73000000000002,1,0,-1
300,1,959.76,219.45,141.98000000000002,251.02000000000004,1,0,-1
301,1,966.03,223.53,142.28999999999996,250.30999999999997,1,0,-1
302,1,972.3,227.6,142.60000000000014,249.6,1,0,-1
303,1,978.18,233.86,142.07000000000005,248.86,1,0,-1
304,1,984.05,240.12,141.55999999999995,248.12,1,0,-1
305,1,989.93,246.38,141.0300000000001,247.38,1,0,-1
306,1,995.81,252.64,140.5,246.64,1,0,-1
307,1,1001.68,258.9,139.99000000000012,245.90000000000003,1,0,-1
308,1,1007.56,265.16,139.46000000000004,245.15999999999997,1,0,-1
309,1,1013.44,271.42,138.92999999999984,244.42000000000002,1,0,-1
310,1,1019.32,277.68,138.40999999999997,243.68,1,0,-1
311,1,1025.19,283.94,137.88999999999987,242.94,1,0,-1
312,1,1031.07,290.2,137.37000000000012,242.2,1,0,-1
313,1,1035.92,297.14,136.83999999999992,241.12,1,0,-1
314,1,1040.77,304.09,136.31999999999994,240.02000000000004,1,0,-1
315,1,1045.62,311.03,135.7900000000002,238.94000000000005,1,0,-1
316,1,1050.47,317.98,135.26999999999998,237.84000000000003,1,0,-1
317,1,1055.32,324.92,134.74,236.75999999999993,1,0,-1
318,1,1060.17,331.87,134.22000000000003,235.65999999999997,1,0,-1
319,1,1065.02,338.81,133.70000000000005,234.57999999999998,1,0,-1
320,1,1069.87,345.76,133.17000000000007,233.48000000000002,1,0,-1
321,1,1074.72,352.7,132.64999999999986,232.40000000000003,1,0,-1
322,1,1079.57,359.65,132.12000000000012,231.31000000000006,1,0,-1
323,1,1084.41,366.59,131.6099999999999,230.21999999999997,1,0,-1
324,1,1089.26,373.54,131.08999999999992,229.12999999999994,1,0,-1
325,1,1094.11,380.48,130.56000000000017,228.03999999999996,1,0,-1
326,1,1098.96,387.43,130.03999999999996,226.95,1,0,-1
327,1,1103.81,394.37,129.51,225.86,1,0,-1
328,1,1108.66,401.32,128.99,224.77000000000004,1,0,-1
329,1,1113.51,408.26,128.46000000000004,223.68000000000006,1,0,-1
330,1,1118.36,415.21,127.94000000000005,222.58999999999997,1,0,-1
331,1,1123.09,422.89,127.75999999999999,222.16999999999996,1,0,-1
332,1,1127.81,430.58,127.59000000000015,221.72999999999996,1,0,-1
333,1,1132.54,438.26,127.41000000000008,221.31000000000006,1,0,-1
334,1,1137.27,445.94,127.22000000000003,220.89000000000004,1,0,-1
335,1,1141.99,453.63,127.04999999999995,220.46000000000004,1,0,-1
336,1,1146.72,461.31,126.86999999999989,220.03000000000003,1,0,-1
337,1,1151.45,469.0,126.69000000000005,219.60000000000002,1,0,-1
338,1,1159.12,476.38,126.52000000000021,219.17999999999995,1,0,-1
339,1,1166.8,483.77,126.34000000000015,218.76,1,0,-1
340,1,1174.48,491.16,126.15000000000009,218.32999999999998,1,0,-1
341,1,1182.15,498.55,125.98000000000002,217.90000000000003,1,0,-1
342,1,1189.83,505.94,125.80000000000018,217.46999999999997,1,0,-1
343,1,1197.51,513.33,125.62000000000012,217.04999999999995,1,0,-1
344,1,1205.18,520.71,125.45000000000005,216.63,1,0,-1
345,1,1212.86,528.1,125.27000000000021,216.19999999999993,1,0,-1
346,1,1221.06,532.25,125.09000000000015,215.98000000000002,1,0,-1
347,1,1229.26,536.4,124.91000000000008,215.75,1,0,-1
348,1,1237.46,540.55,124.73000000000002,215.5300000000001,1,0,-1
349,1,1245.66,544.7,124.54999999999995,215.29999999999995,1,0,-1
350,1,1253.86,548.85,124.38000000000011,215.07999999999993,1,0,-1
351,1,1262.06,553.0,124.20000000000005,214.85000000000002,1,0,-1
352,1,1270.26,557.15,124.01999999999998,214.63,1,0,-1
353,1,1278.46,561.29,123.83999999999992,214.41000000000008,1,0,-1
354,1,1287.33,563.41,124.20000000000005,214.54000000000008,1,0,-1
355,1,1296.19,565.53,124.57999999999993,214.67000000000007,1,0,-1
356,1,1305.06,567.64,124.94000000000005,214.80000000000007,1,0,-1
357,1,1313.93,569.76,125.29999999999995,214.93000000000006,1,0,-1
358,1,1322.79,571.87,125.67000000000007,215.07000000000005,1,0,-1
359,1,1331.66,573.99,126.03999999999996,215.20000000000005,1,0,-1
360,1,1340.53,576.1,126.40000000000009,215.34000000000003,1,0,-1
361,1,1349.39,578.22,126.76999999999998,215.45999999999992,1,0,-1
362,1,1358.26,580.33,127.1400000000001,215.5999999999999,1,0,-1
363,1,1367.13,582.45,127.5,215.7299999999999,1,0,-1
364,1,1375.99,584.56,127.86999999999989,215.87,1,0,-1
365,1,1384.86,586.68,128.23000000000002,216.0,1,0,-1
366,1,1393.73,588.79,128.5999999999999,216.14,1,0,-1
367,1,1402.59,590.91,128.97000000000003,216.26,1,0,-1
368,1,1411.46,593.02,129.32999999999993,216.39999999999998,1,0,-1
369,1,1420.33,595.14,129.70000000000005,216.52999999999997,1,0,-1
370,1,1427.73,598.59,130.05999999999995,216.65999999999997,1,0,-1
371,1,1435.12,602.04,130.43000000000006,216.80000000000007,1,0,-1
372,1,1442.52,605.49,130.79999999999995,216.92999999999995,1,0,-1
373,1,1449.92,608.94,131.15999999999985,217.06999999999994,1,0,-1
374,1,1457.31,612.39,131.52999999999997,217.20000000000005,1,0,-1
375,1,1464.71,615.84,131.89999999999986,217.32999999999993,1,0,-1
376,1,1472.11,619.29,132.26,217.47000000000003,1,0,-1
377,1,1479.5,622.74,132.6300000000001,217.60000000000002,1,0,-1
378,1,1486.9,626.2,132.99,217.7299999999999,1,0,-1
379,1,1494.3,629.65,133.36000000000013,217.86,1,0,-1
380,1,1501.7,633.1,133.72000000000003,218.0,1,0,-1
