1,1,635.89,467.51,23.779999999999973,36.870000000000005,1,0,-1
2,1,638.69,467.6,23.809999999999945,36.94999999999999,1,0,-1
3,1,641.49,467.68,23.840000000000032,37.04000000000002,1,0,-1
4,1,642.19,468.6,23.86999999999989,37.120000000000005,1,0,-1
5,1,642.89,469.52,23.909999999999968,37.200000000000045,1,0,-1
6,1,643.59,470.44,23.93999999999994,37.28000000000003,1,0,-1
7,1,643.76,471.89,23.980000000000018,37.360000000000014,1,0,-1
8,1,643.93,473.34,24.010000000000105,37.450000000000045,1,0,-1
9,1,644.1,474.79,24.039999999999964,37.53000000000003,1,0,-1
10,1,643.73,475.5,24.079999999999927,37.610000000000014,1,0,-1
11,1,643.37,476.21,24.110000000000014,37.69,1,0,-1
12,1,643.0,476.91,24.149999999999977,37.79000000000002,1,0,-1
13,1,642.64,477.62,24.180000000000064,37.870000000000005,1,0,-1
14,1,642.28,478.33,24.210000000000036,37.94999999999999,1,0,-1
15,1,641.91,479.04,24.25,38.03000000000003,1,0,-1
16,1,641.55,479.75,24.280000000000086,38.120000000000005,1,0,-1
17,1,641.18,480.46,24.32000000000005,38.19999999999999,1,0,-1
18,1,640.82,481.17,24.34999999999991,38.28000000000003,1,0,-1
19,1,640.46,481.88,24.379999999999995,38.360000000000014,1,0,-1
20,1,640.52,481.42,24.420000000000073,38.44999999999999,1,0,-1
21,1,640.58,480.96,24.449999999999932,38.53000000000003,1,0,-1
22,1,640.64,480.5,24.49000000000001,38.610000000000014,1,0,-1
23,1,640.7,480.03,24.519999999999982,38.700000000000045,1,0,-1
24,1,640.76,479.57,24.56000000000006,38.79000000000002,1,0,-1
25,1,640.82,479.11,24.589999999999918,38.870000000000005,1,0,-1
26,1,640.56,477.72,24.620000000000005,38.94999999999993,1,0,-1
27,1,640.3,476.33,24.660000000000082,39.03000000000003,1,0,-1
28,1,640.04,474.94,24.690000000000055,39.11999999999995,1,0,-1
29,1,639.77,473.55,24.730000000000018,39.19999999999999,1,0,-1
30,1,639.51,472.16,24.75999999999999,39.27999999999997,1,0,-1
31,1,639.25,470.77,24.789999999999964,39.360000000000014,1,0,-1
32,1,638.99,469.38,24.83000000000004,39.44999999999999,1,0,-1
33,1,638.73,467.99,24.860000000000014,39.52999999999997,1,0,-1
34,1,638.47,466.59,24.889999999999986,39.620000000000005,1,0,-1
35,1,637.69,464.32,24.92999999999995,39.69999999999999,1,0,-1
36,1,636.92,462.05,24.960000000000036,39.77999999999997,1,0,-1
37,1,636.15,459.77,25.0,39.870000000000005,1,0,-1
38,1,635.38,457.5,25.029999999999973,39.94999999999999,1,0,-1
39,1,634.61,455.22,25.059999999999945,40.039999999999964,1,0,-1
40,1,633.83,452.95,25.09999999999991,40.110000000000014,1,0,-1
41,1,633.06,450.67,25.13000000000011,40.19999999999999,1,0,-1
42,1,632.29,448.4,25.170000000000073,40.28000000000003,1,0,-1
43,1,631.52,446.12,25.200000000000045,40.370000000000005,1,0,-1
44,1,630.75,443.85,25.230000000000018,40.44999999999999,1,0,-1
